quad,species,individual,microh,ind,x,y,diam,height,leaves,demo,pheno,dryw,ancho,Sup_mm2,Error,lma,sla,radius,xt,yt,id,area,gdist_min,biomass
10,Arabis bellidifolia,1,open,na,28.9,26.5,1.8,1.5,15,a,r,1793,9.3,22.18633542,4.717285945,80.81550947,0.012373862,0.9,28.9,326.5,10.1,2.534238334,28.92663425,26895
10,Arabis bellidifolia,2,open,na,32.3,24,1.4,1.5,11,a,r,1028,8.1,13.12900592,6.142506143,78.29991139,0.012771407,0.7,32.3,324,10.2,1.533057757,26.24132107,11308
10,Draba aizoides,1,open,na,15.5,11.4,4.5,2.1,280,a,v,765,8.7,7.082423067,12.24696356,108.0138807,0.009258069,2.25,15.5,311.4,10.1,15.83898959,46.4428613,214200
10,Draba aizoides,2,open,na,18.6,20.7,1.3,1.4,27,a,v,510,11.5,6.616474181,22.53521127,77.08032799,0.012973479,0.65,18.6,320.7,10.2,1.32187123,40.32055242,13770
10,Draba aizoides,3,open,na,33.6,6,1.5,1.1,41,a,v,265,4.7,3.430100645,15.98746082,77.25720828,0.012943776,0.75,33.6,306,10.3,1.759887732,33.32229457,10865
10,Draba aizoides,4,open,na,64,3.3,3.4,1.5,230,a,r,441,5.7,5.182785301,14.2461964,85.08938232,0.011752348,1.7,64,303.3,10.4,9.041912079,16.7556219,101430
10,Draba aizoides,5,open,na,12.2,27.3,3.5,2.1,300,a,r,377,5,4.587804416,14375,82.17438361,0.012169242,1.75,12.2,327.3,10.5,9.581610984,45.11024541,113100
10,Draba aizoides,6,open,na,56.5,46.3,1.1,0.6,30,a,v,214,4.2,2.458776429,23.32361516,87.03516003,0.011489609,0.55,56.5,346.3,10.6,0.946428513,1.943377083,6420
10,Draba aizoides,7,open,na,13.8,54,1.4,1.3,43,a,v,267,5.4,3.856623087,16.72862454,69.23155153,0.014444281,0.7,13.8,354,10.7,1.533057757,44.89336954,11481
10,Draba aizoides,8,moss,1,70.5,62.1,5.4,2.1,350,a,r,483,7.3,6.268804628,15.49456832,77.04818202,0.012978892,2.7,70.5,362.1,10.8,22.808145,5.764361535,169050
10,Draba aizoides,9,open,na,98.5,72.5,1.9,0.9,55,a,v,495,6.2,6.250883517,15.02293578,79.18880566,0.012628048,0.95,98.5,372.5,10.9,2.823642094,22.15873545,27225
10,Draba aizoides,10,dryas,1,71.4,30.5,2.8,1.7,90,a,r,1075,11.1,13.6594708,15.82261874,78.69997421,0.012706484,1.4,71.4,330.5,10.1,6.13223103,0,96750
10,Draba aizoides,11,dryas,1,83,38.7,3.1,1.8,110,a,r,651,10.8,8.222205727,15.60592851,79.17583452,0.012630116,1.55,83,338.7,10.11,7.516676045,0,71610
10,Draba aizoides,12,open,na,55.2,78.6,3,1.2,130,a,v,461,5.8,5.433680855,15.30343008,84.84119923,0.011786726,1.5,55.2,378.6,10.12,7.039550927,26.56366972,59930
10,Draba aizoides,13,sax.aizo,3,70.2,90.7,1.7,1.1,40,a,v,1037,11.9,12.10391837,13.769618,85.6747351,0.011672052,0.85,70.2,390.7,10.13,2.26047802,34.05126657,41480
10,Dryas octopetala,1,dryas,1,76,37.5,39,3.8,450,a,r,19546,38.5,110.4869795,12.54136857,176.9077234,0.005652664,19.5,76,337.5,10.1,1189.684107,0,8795700
10,Festuca alpina,1,dryas,1,81.2,42.5,7.5,5.8,400,a,v,3396,60.5,29.98918715,18.01123461,113.2408152,0.008830738,3.75,81.2,342.5,10.1,43.99719329,0,1358400
10,Leontodon montanus,1,open,na,13.7,12.3,5.9,2.8,10,a,r,11585,37.3,133.7524198,5.69445561,86.61525537,0.01154531,2.95,13.7,312.3,10.1,27.22741864,47.76142936,115850
10,Leontodon montanus,2,open,na,40.2,13.1,6.3,1.7,12,a,v,11776,30.4,132.5481212,8.093345231,88.84320574,0.011255785,3.15,40.2,313.1,10.2,31.04441959,23.84038646,141312
10,Leontodon montanus,3,open,na,64.3,0.9,4.1,2.2,5,j,v,6159,26.5,80.99625328,4.133109125,76.04055436,0.013150877,2.05,64.3,300.9,10.3,13.14831679,18.92504885,30795
10,Leontodon montanus,4,open,na,92.1,5.2,4.7,1,6,a,v,7118,25.9,81.85288238,4.006655866,86.9608961,0.011499422,2.35,92.1,305.2,10.4,17.27818666,16.59181867,42708
10,Leontodon montanus,5,open,na,27.3,27.8,7.8,2.1,11,a,v,11222,28.6,152.7272922,2.21304358,73.4773716,0.013609632,3.9,27.3,327.8,10.5,47.58736427,30.18168943,123442
10,Leontodon montanus,6,open,na,29.4,22.6,7.4,1.9,8,a,v,19383,43.6,265.5120121,1.709009423,73.00234684,0.01369819,3.7,29.4,322.6,10.6,42.83175653,29.4244815,155064
10,Leontodon montanus,7,dryas,1,54,37,4.3,2.4,4,j,v,2566,27,70.5052349,3.858471862,36.39446069,0.027476709,2.15,54,337,10.7,14.46236629,2.531522882,10264
10,Leontodon montanus,8,dryas,1,69.7,43,7.4,2,5,a,v,25652,51,411.0601072,1.623563469,62.40449888,0.016024486,3.7,69.7,343,10.8,42.83175653,0,128260
10,Leontodon montanus,9,dryas,1,79.1,49,2.8,1.8,3,j,v,3283,22,62.05363895,3.979668457,52.90584171,0.018901504,1.4,79.1,349,10.9,6.13223103,0,9849
10,Leontodon montanus,10,open,na,32,62.9,4.2,2.1,9,a,v,5353,27.3,79.67009106,6.784236099,67.18958054,0.01488326,2.1,32,362.9,10.1,13.79751982,31.34774277,48177
10,Leontodon montanus,11,moss,1,66.2,79.5,2.2,1.6,3,j,v,2363,15.9,38.39060398,3.74381477,61.55151925,0.016246553,1.1,66.2,379.5,10.11,3.785714054,23.68741321,7089
10,Leontodon montanus,12,open,na,97.3,74.8,2.4,2,3,j,v,3636,20.5,62.92102072,3.070350328,57.78672943,0.017305011,1.2,97.3,374.8,10.12,4.505312593,23.49280955,10908
10,Leontodon montanus,13,sax.aizo,3,71.7,88,5.3,4.4,5,j,v,13179,49.5,192.8885019,2.497398543,68.32444583,0.01463605,2.65,71.7,388,10.13,21.97122061,31.24181146,65895
10,Linaria alpina,1,open,na,30.9,15.7,9.4,2.4,260,a,r,668,10.2,13.16484814,6.452491152,50.74118538,0.019707856,4.7,30.9,315.7,10.1,69.11274665,30.59944284,173680
10,Linaria alpina,2,open,na,33.4,17.4,5.8,2,175,a,r,1085,10.9,16.57702768,5.85945946,65.4520232,0.015278367,2.9,33.4,317.4,10.2,26.31227702,27.61917103,189875
10,Linaria alpina,3,open,na,5.4,47.8,4.7,2,225,a,v,498,6.4,7.670235508,7.38317757,64.92629848,0.015402079,2.35,5.4,347.8,10.3,17.27818666,51.84938957,112050
10,Linaria alpina,4,open,na,40.7,25.7,6.9,2.2,260,a,v,704,6.5,6.017909074,12.32876712,116.9841537,0.008548166,3.45,40.7,325.7,10.4,37.2392244,17.72148056,183040
10,Linaria alpina,5,open,na,31.4,31.5,1.8,1.1,52,a,v,134,2.7,2.143364876,13.71237458,62.51852007,0.01599526,0.9,31.4,331.5,10.5,2.534238334,25.51115904,6968
10,Linaria alpina,6,open,na,31.7,39.6,1.4,1.1,41,a,v,464.8157895,NA,NA,NA,71.51450487,NA,0.7,31.7,339.6,10.6,1.533057757,24.88831398,19057.44737
10,Linaria alpina,7,open,na,0.9,65.8,1,1.4,28,j,v,242,5.1,4.541209527,9.234411997,53.28976753,0.018765329,0.5,0.9,365.8,10.7,0.782172325,60.78271557,6776
10,Linaria alpina,8,open,na,26.6,57.6,1.6,1.2,46,j,v,210,4,3.419347979,9.853249476,61.41521755,0.016282609,0.8,26.6,357.6,10.8,2.002361153,33.89169789,9660
10,Linaria alpina,9,open,na,18.4,77.8,7.4,2.3,210,a,r,499,7.5,9.799263495,9.363569861,50.92219433,0.019637803,3.7,18.4,377.8,10.9,42.83175653,50.80258008,104790
10,Linaria alpina,10,open,na,30,93.2,7.2,2.5,220,a,r,502,5.6,6.494610626,7.505518764,77.29485706,0.012937471,3.6,30,393.2,10.1,40.54781334,52.7893345,110440
10,Linaria alpina,11,sax.aizo,3,76.4,86.5,4.2,2.3,140,a,v,843,8.2,12.20427659,6.725403818,69.07414739,0.014477196,2.1,76.4,386.5,10.11,13.79751982,29.50271174,118020
10,Linaria alpina,12,open,na,99.4,92.6,4.9,1.8,170,a,r,548,6.7,9.53044683,7.634449041,57.49992732,0.017391326,2.45,99.4,392.6,10.12,18.77995753,40.42066655,93160
10,Minuartia verna,1,dryas,1,75.7,48,3,1.4,160,a,f,219,5.7,3.301068646,12.26927253,66.34215264,0.015073373,1.5,75.7,348,10.1,7.039550927,0,35040
10,Minuartia verna,2,moss,1,81.5,58.5,1,1.3,15,a,f,87,3.5,1.54838399,17.59259259,56.18761272,0.017797517,0.5,81.5,358.5,10.2,0.782172325,2.263829821,1305
10,moss,1,moss,1,70.8,71,20.5,1.3,2200,a,v,NA,NA,NA,NA,NA,NA,10.25,70.8,371,10.1,328.7079197,14.40139832,NA
10,Oxytropis jacquinii,1,open,na,4.5,1.3,1.5,1.2,4,j,v,1715,6.4,18.9712881,12.67712073,90.39976572,0.011061976,0.75,4.5,301.3,10.1,1.759887732,60.64177207,6860
10,Oxytropis jacquinii,2,open,na,98.3,21,6.7,2,18,a,v,5006,18.9,85.04642436,6.962238705,58.86196907,0.016988898,3.35,98.3,321,10.2,35.11171568,8.243064366,90108
10,Oxytropis jacquinii,3,open,na,40.5,75.4,14.3,2.3,35,a,r,20337,50.4,228.7199712,6.802689107,88.9165904,0.011246495,7.15,40.5,375.4,10.3,159.9464188,32.4460495,711795
10,Poa alpina,1,open,na,13.6,8.6,3,3.4,18,a,viv,2567,19.2,46.90313171,3.790310255,54.72982094,0.018271574,1.5,13.6,308.6,10.1,7.039550927,49.28664962,46206
10,Poa alpina,2,open,na,27.6,13.8,5.2,2.7,23,a,viv,4603,25.2,69.96401734,3.411885246,65.79096191,0.015199656,2.6,27.6,313.8,10.2,21.14993967,34.39495117,105869
10,Poa alpina,3,open,na,29.8,15.5,4.4,3,6,a,v,5577,29.9,45.45869016,6.063234251,122.6828133,0.008151101,2.2,29.8,315.5,10.3,15.14285622,31.68202323,33462
10,Poa alpina,4,open,na,32,15.5,3.2,2.5,4,a,v,4164,25.9,40.31891553,7.618454974,103.2765873,0.009682737,1.6,32,315.5,10.4,8.00944461,29.69442634,16656
10,Poa alpina,5,open,na,35.4,18,3,2.5,5,a,v,4409,26.1,55.4586701,3.819556647,79.50064421,0.012578514,1.5,35.4,318,10.5,7.039550927,25.54956936,22045
10,Poa alpina,6,open,na,42.1,2.2,3.9,3,11,a,viv,3873,24.5,46.27947705,5.219950434,83.68720321,0.011949258,1.95,42.1,302.2,10.6,11.89684107,29.44843322,42603
10,Poa alpina,7,open,na,64.5,1,1.4,1.8,2,j,v,364,12.7,3.19354198,44.55667789,113.9800266,0.008773467,0.7,64.5,301,10.7,1.533057757,18.77037365,728
10,Poa alpina,8,open,na,21.2,49.5,2.5,1.3,7,a,v,1212,11.5,10.32255994,20,117.4127356,0.008516964,1.25,21.2,349.5,10.8,4.888577033,36.647328,8484
10,Poa alpina,9,open,na,35.5,44.4,5.4,2.5,21,a,viv,5889,33.3,71.232832,5.192714099,82.67255189,0.012095913,2.7,35.5,344.4,10.9,22.808145,21.58610089,123669
10,Poa alpina,10,dryas,1,67.3,24.5,10.4,4.5,30,a,viv,13870,8,86.06792769,5.501186857,161.1517829,0.00620533,5.2,67.3,324.5,10.1,84.59975869,0,416100
10,Poa alpina,11,dryas,1,62.2,34.5,1.4,2.1,3,j,v,479,16.3,8.691738835,17.77319588,55.10980128,0.018145593,0.7,62.2,334.5,10.11,1.533057757,0,1437
10,Poa alpina,12,dryas,1,60.4,38.1,2.2,1.2,2,j,v,2546,25.6,29.52323826,7.296345757,86.23715249,0.01159593,1.1,60.4,338.1,10.12,3.785714054,0,5092
10,Poa alpina,13,dryas,1,61.5,36.4,4.2,2.1,5,a,v,178,14.7,6.917548846,21.65803109,25.73165784,0.038862634,2.1,61.5,336.4,10.13,13.79751982,0,890
10,Poa alpina,14,dryas,1,56.2,40.5,3.5,2.2,5,a,v,2420,21.5,27.06087761,7.258278146,89.42799398,0.011182181,1.75,56.2,340.5,10.14,9.581610984,0.534452489,12100
10,Poa alpina,15,open,na,54.7,46.6,3.9,3.2,13,a,viv,4295,22,62.69521472,3.007088955,68.50602584,0.014597256,1.95,54.7,346.6,10.15,11.89684107,3.72116527,55835
10,Poa alpina,16,open,na,60.6,45.8,1.3,0.8,2,j,v,411,16.3,9.784926606,14.65201465,42.00338097,0.023807607,0.65,60.6,345.8,10.16,1.32187123,0,822
10,Poa alpina,17,open,na,65.1,45.7,1.2,1,2,j,v,690,11.6,10.35840216,11.21107266,66.61259039,0.015012177,0.6,65.1,345.7,10.17,1.126328148,0,1380
10,Poa alpina,18,dryas,1,79.2,30,1.8,1.6,3,j,v,3033,17.5,40.52680042,4.200937472,74.83936479,0.013361952,0.9,79.2,330,10.18,2.534238334,0,9099
10,Poa alpina,19,dryas,1,74.4,33.5,1.6,1.5,3,j,v,1239,14.4,17.79924745,6.363270238,69.60968456,0.014365817,0.8,74.4,333.5,10.19,2.002361153,0,3717
10,Poa alpina,20,dryas,1,77,36.3,5.1,2.8,5,a,v,3495,33.3,30.14689292,12.18642254,115.9323453,0.00862572,2.55,77,336.3,10.2,20.34430218,0,17475
10,Poa alpina,21,dryas,1,70.8,43.1,1.4,1.4,2,j,v,651,14.5,7.580629953,17.35224586,85.87676803,0.011644593,0.7,70.8,343.1,10.21,1.533057757,0,1302
10,Poa alpina,22,dryas,1,84.5,34.8,2,3,4,a,v,1432,13.5,12.0286497,9.713945173,119.0491065,0.008399895,1,84.5,334.8,10.22,3.128689301,0,5728
10,Poa alpina,23,dryas,1,78.2,48.6,2.1,1.7,2,j,v,841,12.9,8.8960395,12.73166801,94.53645074,0.01057793,1.05,78.2,348.6,10.23,3.449379954,0,1682
10,Poa alpina,24,dryas,1,88.4,32.4,5.3,3.7,3,a,v,3331,38.7,48.83502748,6.906422018,68.20923776,0.014660771,2.65,88.4,332.4,10.24,21.97122061,0,9993
10,Poa alpina,25,dryas,1,92.8,48.6,5.2,4,5,a,v,8077,39.1,90.97472788,5.704830195,88.78289815,0.01126343,2.6,92.8,348.6,10.25,21.14993967,0.684200823,40385
10,Poa alpina,26,dryas,1,73.3,43.5,3.9,3.7,4,a,v,5290,28.8,35.54831578,6.674732809,148.8115508,0.006719908,1.95,73.3,343.5,10.26,11.89684107,0,21160
10,Poa alpina,27,open,na,32.1,57.1,3.2,2.5,8,a,v,4252,22.4,38.54114132,4.696363805,110.323666,0.009064238,1.6,32.1,357.1,10.27,8.00944461,28.61901875,34016
10,Poa alpina,28,open,na,51.2,74.7,4.6,3.1,17,a,v,6918,34.1,48.11101459,8.917529613,143.7924363,0.006954469,2.3,51.2,374.7,10.28,16.5507664,25.23692233,117606
10,Poa alpina,29,draba,8,72.9,62,2.2,2.5,3,j,v,2184,16.7,27.92825938,6.031827515,78.20036222,0.012787665,1.1,72.9,362,10.29,3.785714054,5.227809867,6552
10,Poa alpina,30,moss,1,68.2,67.2,4.5,2.4,18,a,f,4672,29,65.46581848,4.834382699,71.36548673,0.014012376,2.25,68.2,367.2,10.3,15.83898959,11.26037246,84096
10,Poa alpina,31,moss,1,81.4,60.3,5,3.2,70,a,v,4631.50838,NA,NA,NA,130.8221465,NA,2.5,81.4,360.3,10.31,19.55430813,3.990751142,324205.5866
10,Poa alpina,32,open,na,62.4,94.8,6.8,3.3,21,a,v,7034,38,51.39416213,6.562521794,136.8637936,0.007306534,3.4,62.4,394.8,10.32,36.16764832,39.45176538,147714
10,Poa alpina,33,sax.aizo,3,71.5,92.4,2.3,1.8,3,a,v,2346,22.2,31.80280358,6.029527781,73.76708138,0.013556182,1.15,71.5,392.4,10.33,4.1376916,35.64393955,7038
10,Poa alpina,34,open,na,98.5,90.7,3.8,3.5,14,a,viv,6823,29,91.26146566,2.725630351,74.76320867,0.013375563,1.9,98.5,390.7,10.34,11.29456838,38.32088035,95522
10,Saxifraga aizoides,1,dryas,1,89.4,31.5,5.1,3.8,50,a,f,935,9.2,11.62363259,7.308048104,80.43956933,0.012431693,2.55,89.4,331.5,10.1,20.34430218,0,46750
10,Saxifraga aizoides,2,open,na,92.5,24.3,7.5,4.7,650,a,f,1072,9.8,12.59495681,7.228229937,85.113432,0.011749027,3.75,92.5,324.3,10.2,43.99719329,1.679524664,696800
10,Saxifraga aizoides,3,open,na,75.3,88.3,13.5,3.6,450,a,f,2747,14.3,23.23651252,6.432207311,118.2191173,0.008458869,6.75,75.3,388.3,10.3,142.5509063,31.3078265,1236150
10,Saxifraga oppositifolia,1,open,na,89.5,21.3,5.3,1.8,240,a,v,446,3.5,5.157695746,9.659485754,86.47272386,0.01156434,2.65,89.5,321.3,10.1,21.97122061,1.646237289,107040
10,Saxifraga oppositifolia,2,open,na,94.7,22.7,4.3,1.4,100,a,v,497,3,4.860205303,9.439528024,102.2590547,0.009779085,2.15,94.7,322.7,10.2,14.46236629,4.391534665,49700
10,Sedum atratum,1,open,na,0.2,20.2,1.3,1,37,a,v,783,4.7,8.9928135,5.221203667,87.06952502,0.011485075,0.65,0.2,320.2,10.1,1.32187123,58.30435675,28971
10,Sedum atratum,2,open,na,32.6,14.1,0.9,0.8,17,a,v,647,3.6,7.286723733,5.951795376,88.79161935,0.011262324,0.45,32.6,314.1,10.2,0.633559583,29.81510737,10999
10,Sedum atratum,3,dryas,1,61.7,36.8,0.4,0.4,7,j,v,119,1.9,2.551966206,9.550561798,46.63071153,0.021445094,0.2,61.7,336.8,10.3,0.125147572,0,833
10,Sedum atratum,4,dryas,1,57.2,36.2,0.5,0.5,8,j,v,246,2.6,4.551962194,6.929133858,54.04262811,0.018503911,0.25,57.2,336.2,10.4,0.195543081,0,1968
10,Sedum atratum,5,open,na,12.5,60,1.2,1.6,40,a,v,798,4.6,8.494606614,5.232067511,93.94196062,0.01064487,0.6,12.5,360,10.5,1.126328148,47.87792941,31920
10,Sedum atratum,6,open,na,29.5,55.3,0.9,0.8,15,j,v,545,3.8,7.02149129,5.870342011,77.61883872,0.01288347,0.45,29.5,355.3,10.6,0.633559583,30.33227535,8175
11,Anthyllis vulneraria,1,dryas,4,79.3,8.8,5.4,4,10,a,v,14757,19.7,181.2361955,1.461485217,81.4241325,0.012281371,2.7,179.3,308.8,11.1,22.808145,0,147570
11,Anthyllis vulneraria,2,dryas,4,99,23.5,1.6,1.4,2,j,v,1995,19.1,47.80277148,6.500712304,41.7339819,0.023961289,0.8,199,323.5,11.2,2.002361153,0,3990
11,Crepis terglouensis,1,open,na,63.5,67.3,9.7,2,14,a,f,41679,55.9,496.0276787,1.650384415,84.02555299,0.011901142,4.85,163.5,367.3,11.1,73.59459408,30.30582115,583506
11,Draba aizoides,1,moss,2,47.1,63.4,3.7,1.5,280,a,r,669,5.6,4.928305525,14.61818182,135.7464542,0.007366675,1.85,147.1,363.4,11.1,10.70793913,35.11379847,187320
11,Draba aizoides,2,moss,2,53.3,59.5,0.9,1,24,a,v,455,4.6,2.580639984,19.16666667,176.3128537,0.005671736,0.45,153.3,359.5,11.2,0.633559583,28.23163308,10920
11,Draba aizoides,3,open,na,71.2,95.4,3.4,1.6,140,a,r,832,11.7,9.867363717,15.94624046,84.31836749,0.011859812,1.7,171.2,395.4,11.3,9.041912079,44.85703158,116480
11,Dryas octopetala,1,dryas,1,44.3,0.6,3.8,1.8,17,a,v,5955,11.8,44.81711439,3.406909789,132.8733472,0.007525964,1.9,144.3,300.6,11.1,11.29456838,0,101235
11,Dryas octopetala,2,dryas,2,53.4,15.5,3.5,2,15,a,v,5393,17.3,42.35833796,12.50634625,127.3184988,0.007854318,1.75,153.4,315.5,11.2,9.581610984,0,80895
11,Dryas octopetala,3,dryas,3,59.5,7.8,6.3,3.1,28,a,v,10565,23.6,63.1109845,13.56201726,167.4035049,0.005973591,3.15,159.5,307.8,11.3,31.04441959,0,295820
11,Dryas octopetala,4,dryas,4,82,19.5,42,5.2,700,a,v,22103,43.1,120.6126613,18.95040266,183.256051,0.005456846,21,182,319.5,11.4,1379.751982,0,15472100
11,Dryas octopetala,5,festuca,1,17.4,25.2,3.4,3.5,8,a,v,6320,15.5,60.56260251,3.497662307,104.3548285,0.00958269,1.7,117.4,325.2,11.5,9.041912079,0,50560
11,Euphrasia minima,1,dryas,4,94,21.8,1,2.7,10,a,f,204,3.1,4.150529308,15.02590674,49.15035767,0.020345732,0.5,194,321.8,11.1,0.782172325,0,2040
11,Euphrasia minima,2,dryas,4,92.7,21.9,1.5,3.1,16,a,f,808,6.7,22.95335897,6.683322923,35.20181953,0.028407622,0.75,192.7,321.9,11.2,1.759887732,0,12928
11,Euphrasia minima,3,dryas,4,91.7,26.7,1.6,3.2,16,a,f,997,7.5,22.43006253,7.57430489,44.44927422,0.022497555,0.8,191.7,326.7,11.3,2.002361153,0,15952
11,Festuca alpina,1,open,na,23.3,28.4,19.5,7.5,1000,a,v,2284,41.1,10.21861749,33.98807436,223.5136017,0.004474001,9.75,123.3,328.4,11.1,297.4210267,5.012683163,2284000
11,Festuca alpina,2,open,na,32.4,90.5,3.7,3.4,15,j,v,1237,29.6,8.759839057,22.50409165,141.2126401,0.007081519,1.85,132.4,390.5,11.2,10.70793913,35.16063685,18555
11,Leontodon montanus,1,dryas,4,67.3,12.7,5.5,2.7,5,a,v,13993,35.7,147.7703129,1.935577763,94.69425711,0.010560302,2.75,167.3,312.7,11.1,23.66071284,0,69965
11,Leontodon montanus,2,dryas,4,99.1,17.3,7.7,3.7,6,a,v,7802.099476,NA,NA,NA,89.46005908,NA,3.85,199.1,317.3,11.2,46.37499716,0,46812.59686
11,Leontodon montanus,3,dryas,4,94,21.6,3.8,3.3,3,j,v,4464,31.9,111.4549735,3.884744019,40.05204845,0.024967512,1.9,194,321.6,11.3,11.29456838,0,13392
11,Leontodon montanus,4,dryas,4,92.6,20.5,1.8,2.4,2,j,v,2017,23.6,37.50888532,12.14524606,53.77392537,0.018596373,0.9,192.6,320.5,11.4,2.534238334,0,4034
11,Leontodon montanus,5,dryas,4,92.4,22.9,3.9,3,3,j,v,4236,26.4,77.06436152,3.846332729,54.96704205,0.01819272,1.95,192.4,322.9,11.5,11.89684107,0,12708
11,Leontodon montanus,6,dryas,4,92.8,27.3,1.7,2.8,3,j,v,2594,22.7,28.74904627,13.22777709,90.22908016,0.011082901,0.85,192.8,327.3,11.6,2.26047802,0,7782
11,Leontodon montanus,7,dryas,4,88,26.5,2.4,3.6,4,j,v,6066,36,89.12526923,3.44245154,68.06150548,0.014692593,1.2,188,326.5,11.7,4.505312593,0,24264
11,Leontodon montanus,8,dryas,4,94.5,26.4,1.8,2.8,2,j,v,2303,26.4,29.32969026,10.13075889,78.52111561,0.012735428,0.9,194.5,326.4,11.8,2.534238334,0,4606
11,Leontodon montanus,9,dryas,4,92.8,30,3.8,2.6,3,j,v,4458,27.2,56.01422454,6.37317635,79.58692701,0.012564878,1.9,192.8,330,11.9,11.29456838,0,13374
11,Leontodon montanus,10,dryas,4,79.7,39.3,7.9,3,8,a,v,13666,43.9,205.7343543,2.484320558,66.42546427,0.015054468,3.95,179.7,339.3,11.1,48.81537482,0,109328
11,Leontodon montanus,11,open,na,45.7,24.3,5.3,1.4,6,a,v,7735,25.7,120.4442028,2.309248899,64.22060854,0.015571326,2.65,145.7,324.3,11.11,21.97122061,9.947717492,46410
11,Leontodon montanus,12,open,na,17.4,78.7,5.8,1.7,12,a,v,6815,23,45.70958572,19.64243707,149.0934537,0.006707203,2.9,117.4,378.7,11.12,26.31227702,38.90727715,81780
11,Leontodon montanus,13,moss,2,45,61.1,1.8,1.9,4,j,v,1672,14.8,20.25085543,6.123893805,82.56441343,0.012111756,0.9,145,361.1,11.13,2.534238334,34.72720195,6688
11,Leontodon montanus,14,open,na,54.8,80.7,3.6,1.2,7,a,r,8106,25,133.3581554,2.082941382,60.78368418,0.016451783,1.8,154.8,380.7,11.14,10.13695333,46.01519405,56742
11,Leontodon montanus,15,open,na,94.5,61.7,7.8,1.5,14,a,v,17322,40.2,56.46225232,22.83374595,306.7890367,0.003259569,3.9,194.5,361.7,11.15,47.58736427,23.02614837,242508
11,Linaria alpina,1,festuca,1,12.5,20.8,2.1,1.8,55,j,v,45,2.7,0.860213328,27.5,52.31260495,0.019115852,1.05,112.5,320.8,11.1,3.449379954,4.888893899,2475
11,Linaria alpina,2,open,na,76.3,61.4,0.8,1.7,27,j,v,283,6.2,7.817194637,12.64880952,36.20224558,0.027622596,0.4,176.3,361.4,11.2,0.500590288,21.29590682,7641
11,Linaria alpina,3,open,na,14.2,81.5,2.4,1.7,72,a,v,387,5,5.648740206,9.878213802,68.51085125,0.014596228,1.2,114.2,381.5,11.3,4.505312593,38.82688993,27864
11,Linaria alpina,4,open,na,28.5,90.4,4.5,1.7,190,a,r,393,5.3,6.344081319,33.94495413,61.94750355,0.016142701,2.25,128.5,390.4,11.4,15.83898959,35.91473012,74670
11,Linaria alpina,5,open,na,79,86.5,3,1.4,52,a,v,501,5.9,6.910380402,7.572614108,72.49962678,0.013793174,1.5,179,386.5,11.5,7.039550927,46.09772229,26052
11,Linaria alpina,6,dryas,4,97.3,27,0.3,1.8,8,j,v,697,7.5,6.717938002,12.38718773,103.7520739,0.009638362,0.15,197.3,327,11.6,0.070395509,0,5576
11,Linaria alpina,7,open,na,56.5,64.2,4.3,1.9,75,a,v,311,6.3,5.788518853,9.721362229,53.72704277,0.018612601,2.15,156.5,364.2,11.7,14.46236629,30.50146474,23325
11,moss,1,moss,1,33,0.5,40,1.4,3000,a,v,NA,NA,NA,NA,NA,NA,20,133,300.5,11.1,1251.47572,9.4005319,NA
11,moss,2,moss,2,48.6,65.8,12.7,1.8,1400,a,v,NA,NA,NA,NA,NA,NA,6.35,148.6,365.8,11.2,126.1565743,36.09003188,NA
11,Oxytropis jacquinii,1,open,na,6.6,36.2,6.3,1.4,9,a,v,14000,28,199.777377,2.224694105,70.07800488,0.014269813,3.15,106.6,336.2,11.1,31.04441959,11.16777923,126000
11,Oxytropis jacquinii,2,open,na,15.2,68.5,11.2,1.8,18,a,r,18263,12.2,199.0856221,8.330182735,91.73439954,0.010901036,5.6,115.2,368.5,11.2,98.11569647,30.50299082,328734
11,Poa alpina,1,dryas,4,83,2.8,2.9,2.2,2,j,v,1053,23.6,18.8960395,20.06446414,55.7259631,0.017944957,1.45,183,302.8,11.1,6.578069255,0,2106
11,Poa alpina,2,dryas,4,93.5,3,5.8,3.6,7,a,v,4706,34.6,49.65223014,5.868764889,94.77922718,0.010550835,2.9,193.5,303,11.2,26.31227702,0,32942
11,Poa alpina,3,dryas,4,83,11,5.8,4.1,6,a,v,8041,44.9,62.03571784,11.37046453,129.6188757,0.007714926,2.9,183,311,11.3,26.31227702,0,48246
11,Poa alpina,4,dryas,4,88.1,11.3,3.5,5.4,4,a,v,967,27.1,19.70965794,22.40679217,49.06224162,0.020382273,1.75,188.1,311.3,11.4,9.581610984,0,3868
11,Poa alpina,5,dryas,4,97.8,8,2.4,2.9,3,a,v,7113,24.6,35.28308334,9.081674116,201.5980274,0.004960366,1.2,197.8,308,11.5,4.505312593,0,21339
11,Poa alpina,6,dryas,4,95.2,11.6,4.8,4,5,a,v,2545,43.2,84.0034157,6.65187524,30.2963871,0.033007236,2.4,195.2,311.6,11.6,18.02125037,0,12725
11,Poa alpina,7,dryas,4,99.3,21.5,1.6,2,2,j,v,1591,20.9,20.44081921,8.99526565,77.83445389,0.012847781,0.8,199.3,321.5,11.7,2.002361153,0,3182
11,Poa alpina,8,dryas,4,99.8,23.6,2,1.8,2,j,v,1488,13.9,20.02146521,6.373075546,74.32023503,0.013455286,1,199.8,323.6,11.8,3.128689301,0,2976
